DATE,RTWVDAK684NMFRBDAL,RTWVDAL684NMFRBDAL,RTWVDAR684NMFRBDAL,RTWVDAZ684NMFRBDAL,RTWVDCA684NMFRBDAL,RTWVDCO684NMFRBDAL,RTWVDCT684NMFRBDAL,RTWVDDE684NMFRBDAL,RTWVDFL684NMFRBDAL,RTWVDGA684NMFRBDAL,RTWVDHI684NMFRBDAL,RTWVDIA684NMFRBDAL,RTWVDID684NMFRBDAL,RTWVDIL684NMFRBDAL,RTWVDIN684NMFRBDAL,RTWVDKS684NMFRBDAL,RTWVDKY684NMFRBDAL,RTWVDLA684NMFRBDAL,RTWVDMA684NMFRBDAL,RTWVDMD684NMFRBDAL,RTWVDME684NMFRBDAL,RTWVDMI684NMFRBDAL,RTWVDMN684NMFRBDAL,RTWVDMO684NMFRBDAL,RTWVDMS684NMFRBDAL,RTWVDMT684NMFRBDAL,RTWVDNC684NMFRBDAL,RTWVDND684NMFRBDAL,RTWVDNE684NMFRBDAL,RTWVDNH684NMFRBDAL,RTWVDNJ684NMFRBDAL,RTWVDNM684NMFRBDAL,RTWVDNV684NMFRBDAL,RTWVDNY684NMFRBDAL,RTWVDOH684NMFRBDAL,RTWVDOK684NMFRBDAL,RTWVDOR684NMFRBDAL,RTWVDPA684NMFRBDAL,RTWVDRI684NMFRBDAL,RTWVDSC684NMFRBDAL,RTWVDSD684NMFRBDAL,RTWVDTN684NMFRBDAL,RTWVDTX684NMFRBDAL,RTWVDUT684NMFRBDAL,RTWVDVA684NMFRBDAL,RTWVDVT684NMFRBDAL,RTWVDWA684NMFRBDAL,RTWVDWI684NMFRBDAL,RTWVDWV684NMFRBDAL,RTWVDWY684NMFRBDAL
2008-05-01,103.2655,85.7485,87.0994,90.7969,98.3948,97.7211,93.2794,94.8359,82.1316,89.8106,100.8624,94.2349,98.7980,91.1206,91.6224,93.5072,90.6320,92.3404,100.9415,95.2372,96.8087,87.4998,95.4695,89.9670,82.3736,93.8929,92.1480,86.9638,95.0720,93.5839,92.0301,106.5782,100.8232,95.1246,90.4597,83.8671,100.8530,91.1861,89.9741,97.6847,100.3611,91.4207,77.0725,95.1237,88.8263,105.4649,101.7807,94.2313,91.213,91.7634
2008-06-01,104.4545,86.2549,87.6381,91.1217,99.0281,98.5289,93.8583,95.5359,82.4146,90.0549,101.5254,95.0745,99.6218,91.9087,92.5562,94.1883,91.3946,92.6493,101.7844,95.8974,97.1915,88.5346,96.4930,90.7069,82.7808,95.1990,92.3312,87.8417,95.7993,94.2385,92.7991,106.5522,101.4174,95.8525,91.4168,84.7061,101.4338,92.0379,90.8965,98.3954,101.5216,92.161,77.1039,95.707,89.2964,106.486,102.6288,95.1657,92.0211,92.3072
2008-07-01,103.6816,85.5195,86.9627,90.3797,98.3066,97.8614,93.1199,94.8861,82.1668,89.1971,100.5087,94.4562,98.8784,91.1892,92.0245,93.4624,90.8606,91.8856,101.0676,94.9399,96.5342,88.0851,95.9276,90.1165,82.1611,94.7827,91.4714,87.3212,95.2161,93.4454,92.1269,105.4461,101.0133,95.2656,90.8217,84.2171,100.7540,91.3950,90.2037,97.5020,101.1394,91.5226,76.4738,95.0635,88.5259,105.9846,101.7539,94.5202,91.2256,91.6797
2008-08-01,105.8143,87.9069,88.7335,91.5138,100.1532,100.1544,95.7887,97.6510,83.3077,91.0560,104.7269,96.5162,100.9798,93.5293,94.8336,95.5526,93.6421,92.6271,104.1052,97.2365,98.9263,90.2127,98.7666,92.2528,83.1112,97.6278,92.9758,89.8957,96.7636,95.2892,94.8211,106.4759,104.9222,98.2055,93.3138,86.3004,102.5886,93.9530,92.7576,100.5745,103.2713,93.7027,76.838,97.9748,90.8806,108.9286,103.4206,96.8751,93.4481,93.5621
2008-09-01,107.2350,90.7736,90.9621,94.2348,102.8093,102.5964,98.7343,100.0761,85.2593,94.0564,109.4044,98.6659,103.1488,96.0587,96.9938,98.0492,95.9231,94.8913,106.9243,99.8189,100.9992,91.5206,101.1369,94.5693,85.1489,98.9973,95.6217,91.4163,98.7667,97.9212,97.2214,109.2081,107.0619,100.2605,95.2018,87.8066,104.9922,96.2718,94.8548,103.7404,105.084,95.9672,79.3807,101.1273,93.4604,110.7553,105.5127,99.0418,96.0189,96.0303
2008-10-01,109.5823,98.0166,98.4471,102.3497,109.6355,110.9190,105.7773,106.0465,89.7690,99.5231,119.5490,107.7122,107.8285,104.6012,105.9352,106.1741,103.4727,99.8018,113.1424,106.5882,107.2578,100.6900,108.9819,103.1441,92.0648,106.8663,100.2711,100.5541,107.4718,105.7322,104.2689,114.9380,111.6086,105.9682,104.1860,94.5247,109.8937,104.4909,102.3618,112.1047,113.79,104.0674,87.3037,106.7457,99.6075,118.2707,110.2024,107.4894,103.0458,104.4968
2008-11-01,109.1051,99.5496,99.6553,103.8080,110.6719,112.2380,107.6139,108.4663,90.3808,100.8788,120.6946,109.0088,108.5178,106.0077,107.6794,107.4168,104.9920,99.9959,115.1090,107.7641,108.3329,101.7305,110.4712,104.3253,93.0015,107.7968,101.1199,102.2470,108.6644,107.2305,106.1584,115.6898,113.6887,107.7146,105.5208,95.1605,110.3846,105.8494,104.1882,114.1257,114.8444,105.4334,88.2392,110.2094,101.2047,119.0981,110.5854,108.6456,104.3744,106.3082
2008-12-01,105.6750,97.2738,98.5190,102.8977,108.8672,110.8222,104.8537,107.3055,89.0759,98.4953,117.7004,108.2309,107.1198,104.7181,106.6847,106.1088,103.4027,98.0817,112.5061,105.8801,107.3729,101.4983,108.7235,103.2763,92.6254,106.8224,98.6851,102.5085,108.1131,105.5506,104.1254,114.5414,110.6417,105.7340,105.0530,94.2987,108.6141,104.4769,102.6578,111.1722,114.6134,104.2144,87.6425,109.8603,99.2594,118.5808,108.465,107.6657,102.7811,105.5306
2009-01-01,105.6796,98.5250,99.5300,104.6933,109.8799,111.5824,106.5932,108.6525,89.1034,99.4635,118.0412,109.3600,107.7329,105.5268,107.8386,107.5597,104.3971,98.5033,114.2351,106.9958,107.7970,102.3648,109.6186,103.9631,93.7525,107.2682,99.4531,103.3610,109.3928,107.2852,105.2326,116.4180,110.9576,106.8517,105.8264,95.2587,108.8839,105.2741,103.6533,112.6816,116.0871,105.1041,89.1858,112.0596,100.3864,118.9905,108.8545,108.4967,103.5987,105.5795
2009-02-01,108.7829,101.4627,101.9193,108.0026,112.9833,114.2006,109.5630,110.6997,90.8402,101.9418,121.7009,112.3720,110.7345,108.0171,110.3332,110.4344,106.8544,100.7318,116.8523,109.3538,109.8712,104.8103,112.3202,106.3941,96.4372,110.0805,101.8037,105.6974,112.7056,110.6009,107.7855,120.1797,114.0180,109.4483,108.2310,97.8762,111.2073,107.7046,105.7982,115.5092,119.1932,107.7326,92.2291,113.673,102.8237,121.4035,111.1438,111.0515,105.9067,108.0915
2009-03-01,110.9381,101.9060,102.7626,109.0127,114.2004,115.4067,109.7815,111.9710,91.1216,102.7510,122.6860,113.7367,111.9844,108.9101,111.2560,111.5513,107.5686,101.7407,117.7521,110.0798,111.1603,106.1066,113.2428,107.6209,97.0711,111.6792,102.5267,106.8021,113.9938,111.6331,108.6774,121.5209,114.5576,110.2753,109.2400,98.9861,112.6316,108.6771,106.8124,115.7240,120.4188,108.7261,92.9884,115.3726,103.4067,123.0185,112.5165,111.9284,106.4636,108.831
2009-04-01,109.1466,99.1073,99.5135,104.3435,110.7285,112.2382,107.1922,109.2866,89.0813,100.0616,119.6267,109.9674,109.0875,105.4679,107.9902,107.7170,104.7405,99.5657,115.0261,107.3032,108.7935,102.4679,110.4976,104.2769,94.4491,108.7654,99.9945,103.1116,109.5339,107.4920,105.8228,116.7378,112.2890,107.8356,105.9918,95.8854,110.6849,105.5481,103.9850,112.8353,115.7489,105.2689,88.4806,111.8245,100.7022,120.4439,110.4825,108.5349,103.7224,105.1726
2009-05-01,106.1013,95.5100,96.0198,101.4806,107.5364,108.2584,103.8277,105.0313,86.7237,96.7668,115.7519,105.7184,105.6303,101.2388,103.4087,103.7303,100.5924,97.5724,111.0786,103.9288,104.6941,98.1341,106.4225,100.2226,91.6663,104.0539,96.7141,98.0483,105.6564,104.4586,102.0613,113.4595,108.2811,104.0183,101.4356,92.2703,108.0402,101.3257,100.0011,109.1416,111.4345,101.3396,86.2006,107.3889,97.2849,115.6567,107.6922,104.4199,99.7322,101.0456
2009-06-01,106.1966,94.1929,94.9452,101.2261,107.1131,107.3501,102.6418,103.1115,85.5061,95.7054,115.2873,104.7809,105.4810,99.8969,101.8377,102.6606,99.1226,97.4771,109.3317,103.0896,103.8533,97.2190,105.2676,99.2178,90.8637,103.2123,95.7532,96.6016,105.1782,104.0333,100.7141,113.2608,106.8724,102.3982,100.0804,91.4588,108.0035,100.0367,98.7842,107.6477,110.6108,100.2678,86.1927,104.5485,96.0878,114.7736,107.2418,103.2522,98.067,99.7799
2009-07-01,104.9024,93.4492,94.3793,100.6192,106.2969,106.7585,101.9281,102.5102,84.8081,94.8994,114.2811,104.1648,104.8829,99.2507,101.3710,101.8144,98.6113,96.2581,108.7167,102.1269,103.4783,96.7776,104.6585,98.5647,90.3179,102.6020,95.1136,96.2778,104.6025,103.3787,100.0059,112.5772,106.6464,101.7135,99.5327,90.8231,107.1608,99.4184,98.1322,106.9404,110.2428,99.6645,85.6615,103.9217,95.3333,114.2646,106.1347,102.6122,97.306,99.0929
2009-08-01,103.9413,91.8639,92.6726,98.6778,104.6943,104.8439,100.3563,100.8823,83.5346,93.3506,112.8441,102.1111,103.3165,97.3345,99.2724,99.8836,96.6937,95.0621,107.1943,100.2530,101.7030,94.5093,102.8374,96.5839,88.9170,100.6212,93.5476,93.8838,102.4879,101.4927,98.3818,110.3324,105.2690,100.1674,97.3309,89.0550,105.9080,97.4851,96.3058,105.1975,107.9562,97.7781,83.9905,102.4691,93.7811,112.3103,104.9131,100.6817,95.4536,97.2217
2009-09-01,102.3308,91.1108,92.2753,99.0037,104.1776,104.3593,99.4696,100.5162,82.8068,92.8204,111.0137,101.5997,102.8793,96.7312,98.7071,99.2861,95.9390,94.6364,106.4665,99.3695,101.0873,94.3288,102.0505,96.1693,88.7481,99.6738,92.8627,93.4809,102.2178,101.5285,97.6605,110.6948,103.5008,99.3566,96.7907,88.5892,105.3480,96.8458,95.9112,104.3939,107.9866,97.3188,84.4198,102.6772,93.1505,111.634,104.2129,100.1482,94.4969,96.2297
2009-10-01,101.2006,89.5714,90.7059,97.5878,102.6017,102.5812,97.8760,99.4116,81.3302,91.3914,108.8279,99.8674,101.2275,95.0146,96.9874,97.5003,94.2634,93.7140,105.1673,97.9084,99.3075,92.6551,100.3322,94.5546,87.4325,97.9722,91.4513,91.4832,100.4725,100.1541,96.0490,109.2376,101.4648,97.7256,95.0116,86.9933,104.1122,95.1719,94.2580,102.7850,106.0795,95.7133,83.1027,101.8345,91.6765,109.6108,102.9944,98.4642,92.6962,94.2434
2009-11-01,100.5007,89.1363,90.0537,96.6960,101.8411,102.0329,97.2176,98.5716,80.6444,90.7648,108.0884,99.2195,100.9293,94.3899,96.4092,96.9121,93.6841,93.2736,104.2412,97.2861,98.9222,92.2129,99.7661,94.0273,86.8751,97.5813,90.9378,91.0756,99.8040,99.4141,95.4015,108.3713,100.6691,97.1431,94.5414,86.5017,103.6599,94.6378,93.6452,102.0825,105.4882,95.0972,82.3383,100.3478,91.0665,109.316,102.3821,97.7777,92.0379,93.4727
2009-12-01,100.9187,89.4460,90.0275,96.0760,101.7458,101.9174,97.6966,98.9786,80.5498,90.9568,108.7774,99.0091,100.8831,94.4448,96.6105,96.8051,94.0914,93.2210,104.9718,97.6011,98.9366,91.7790,100.0703,93.8514,86.8121,97.7063,91.1766,90.8488,99.3050,99.0450,95.6800,107.5465,101.6057,97.5421,94.5286,86.3850,103.5797,94.7767,93.7194,102.4425,104.8669,95.0495,81.5738,101.0201,91.4504,109.2583,102.5092,97.7435,92.6164,93.3844
2010-01-01,101.2135,89.5567,89.8287,95.8345,101.5245,101.7980,98.3693,99.1702,81.3572,90.8255,108.7892,98.7851,100.2671,94.2217,96.7630,96.6003,94.2102,93.3198,105.3989,97.8306,98.3959,91.4662,100.0400,93.8019,86.5465,97.0847,91.1759,90.5402,98.9745,98.8996,95.7476,107.5033,101.7602,97.5662,94.3650,86.2487,103.0463,94.7726,93.5860,102.7379,104.4666,94.938,81.2621,100.9712,91.5937,108.7787,102.1563,97.5312,92.7563,93.8179
2010-02-01,101.6062,90.7006,90.4204,96.8069,102.4231,103.0203,100.1323,100.5727,82.4810,91.8211,109.6699,99.7722,100.8632,95.4103,98.2264,97.6174,95.4976,93.8411,106.9741,99.1403,99.3948,92.3235,101.1894,94.7819,87.0904,97.8585,92.0269,91.5802,99.8127,99.9431,97.2064,108.7278,103.7512,99.0096,95.5501,87.0114,103.2947,96.0340,94.8946,104.2376,105.4339,95.9522,81.989,102.7184,92.8243,109.4485,102.6116,98.7207,94.2456,95.2462
2010-03-01,101.8376,90.0689,89.4886,95.5727,101.7366,102.0391,99.8948,100.4488,81.5566,91.1797,109.1074,98.3323,100.1348,94.1440,97.0555,96.5203,94.6206,93.5564,107.0664,98.5424,97.9665,90.5540,100.2965,93.5375,86.2097,96.6837,91.4012,89.5604,98.2316,99.1534,96.7321,107.3445,103.0757,98.6455,94.1318,85.7507,102.7614,95.0845,93.9387,103.7633,103.6442,94.8475,80.6684,103.4178,92.3102,108.4487,102.5295,97.4219,93.5449,93.6515
2010-04-01,102.2030,89.3685,88.5408,94.2414,100.7901,100.9539,99.3695,99.4099,80.6410,90.3579,108.8491,97.2379,98.7482,93.0711,96.0871,95.4895,93.7203,92.9654,106.3589,97.8693,96.2448,89.1993,99.3596,92.3587,85.3631,95.5338,90.7299,88.1357,97.0172,98.0284,95.8057,106.1287,102.3103,97.7694,92.9418,84.7609,101.4606,94.2033,92.8503,103.0947,102.211,93.8769,79.3875,102.0052,91.3268,106.9587,101.8767,96.3294,92.9511,92.2803
2010-05-01,104.1959,92.4894,90.8236,97.3210,103.5996,104.2299,103.2657,102.5076,82.5211,93.0834,111.6354,100.3034,100.8920,96.0747,99.6304,98.4158,96.7636,94.9940,109.9756,100.8868,98.7665,92.0756,102.4898,95.1660,87.4320,98.3497,93.3122,91.1188,100.0898,101.3539,99.0529,109.8486,106.4102,100.9891,96.0890,87.2018,103.3575,97.3316,96.0612,106.6713,105.7231,96.8577,81.9067,105.178,94.1099,109.6137,103.958,99.5037,96.2631,94.7179
2010-06-01,104.7810,93.1910,91.0143,97.7677,104.2397,104.8444,104.4785,102.7586,82.3979,93.5803,112.4234,100.5935,101.6206,96.4663,100.1394,98.6747,97.2103,95.5253,110.8052,101.6471,99.1397,92.2136,103.1032,95.5967,87.5928,99.0034,93.6848,91.1706,100.5025,101.9287,99.7991,110.5141,106.6133,101.6267,96.4241,87.3794,103.7992,97.8365,96.7138,107.4222,106.0257,97.2989,82.2164,105.3531,94.7219,109.7562,104.3915,99.9121,97.0663,94.8487
2010-07-01,101.9119,91.3053,89.9219,96.5736,102.6362,103.0346,101.8242,100.6601,80.7948,91.9332,109.3851,99.3485,100.2510,95.0044,98.5052,97.2441,95.5482,93.5048,108.1245,99.6867,97.5130,91.5215,101.3255,94.2651,86.4132,97.7686,92.1051,90.5025,99.5560,100.4622,97.9025,109.0933,103.1231,99.7524,95.1554,86.2196,101.7562,96.1256,95.1629,105.0725,105.1835,95.8643,81.5141,103.0796,92.8101,108.4169,102.3366,98.4716,94.9461,93.547
2010-08-01,100.3344,90.4522,89.1180,95.5179,101.4573,102.0304,100.7355,99.5103,79.9622,91.0194,107.4749,98.4536,99.1071,94.1188,97.7674,96.2906,94.7136,92.2983,106.7753,98.6018,96.5026,91.0144,100.3494,93.4294,85.6658,96.8049,91.3039,90.1418,98.6563,99.4612,96.8309,108.0426,102.0441,98.7563,94.4919,85.4960,100.4583,95.2939,94.3497,104.0484,104.36,94.9397,80.6248,101.5982,91.8473,107.5539,101.1004,97.5709,94.0538,92.5439
2010-09-01,99.3596,89.7353,88.5246,95.0079,100.6204,101.0478,99.7193,98.8719,79.0444,90.2507,105.6251,97.7621,98.2357,93.2083,96.9067,95.5562,93.8125,91.6603,105.8531,97.6099,95.5272,90.4606,99.3549,92.6375,85.1550,95.9838,90.6402,89.3944,98.0036,98.9201,95.8235,107.4316,100.0981,97.6737,93.6384,84.8020,99.7711,94.4075,93.4387,103.1506,103.8576,94.1311,80.3068,100.8621,91.03,106.8529,100.513,96.6959,92.9029,91.3879
2010-10-01,96.5168,87.0390,86.3276,92.1019,97.5731,98.1909,96.1805,96.3559,77.4205,87.6786,102.2963,95.0572,95.7657,90.6926,93.9792,92.9514,91.1067,89.4091,102.4986,94.8216,93.7779,88.2533,96.5308,90.1564,83.1762,93.5389,88.2085,87.2968,95.1983,95.8676,92.7987,103.9680,97.1425,94.6475,91.0976,82.6956,97.9509,91.6868,90.6259,100.0895,100.9486,91.5281,77.9948,98.0829,88.3948,104.6961,98.207,94.0521,89.7509,89.1097
2010-11-01,97.0072,87.1378,86.1209,91.6215,97.4590,98.1270,96.6386,96.2923,77.4821,87.6818,102.3175,94.8094,95.4726,90.5718,93.9741,92.8074,91.1247,89.5493,102.7386,95.0426,93.7923,87.8460,96.5407,90.0056,82.9417,93.4157,88.2053,86.9904,94.7908,95.5832,92.9975,103.6117,97.5739,94.8584,90.9707,82.6128,97.8720,91.7587,90.6695,100.2019,100.4391,91.4297,77.5386,97.8776,88.4219,104.3633,98.2587,93.926,90.1864,88.9895
2010-12-01,97.7998,87.8048,86.4366,92.1078,98.0156,98.6408,97.8173,96.9632,77.2390,88.3052,102.9830,95.1295,95.9621,90.8213,94.5673,93.1592,91.6920,90.2284,103.7924,95.7371,94.1432,87.9752,97.1135,90.3669,83.3287,93.8814,88.7339,87.0174,95.1314,96.2625,93.8110,104.2252,97.0550,95.2644,91.2667,82.8871,98.1230,92.2696,91.4770,100.8699,100.8109,91.9028,77.9039,98.4644,89.0596,104.5795,98.8319,94.2933,91.051,89.0463
2011-01-01,96.6086,86.8117,85.7044,90.8326,96.8404,97.5411,96.9737,96.1035,79.9559,87.2972,102.0003,93.9447,94.4488,89.8136,93.5660,92.0660,90.6143,89.9485,102.7030,94.8266,92.7158,87.3114,96.0252,89.5851,82.5246,92.4602,87.8111,86.2881,94.5545,95.0990,92.9998,103.0958,96.3677,94.4851,90.4797,82.6590,96.7585,91.2414,90.6984,99.8705,99.7665,90.878,77.411,97.7254,88.4839,103.1707,97.8802,93.3311,90.2459,89.9186
2011-02-01,95.7209,85.9999,85.0756,90.1698,96.1670,96.7234,96.0192,95.1216,79.4251,86.6253,101.1936,93.2505,93.8038,89.0939,92.8227,91.4059,89.8516,89.2180,101.5666,94.1536,92.0679,86.7648,95.1726,88.9145,82.0848,91.7627,87.1413,85.7767,93.9476,94.3175,92.3476,103.0067,95.7876,93.9430,89.7929,82.1494,96.0210,90.4796,90.1363,98.8160,99.1714,90.1937,76.8942,96.5711,87.5927,102.3402,97.1169,92.5765,89.529,89.2922
2011-03-01,95.5719,85.6399,84.7983,89.9962,96.0966,96.3233,95.3351,94.7949,78.7694,86.4196,101.2301,92.6942,93.8418,88.6013,92.0535,90.9389,89.3530,89.1436,101.0711,93.8190,91.8104,86.2254,94.7227,88.4543,81.8668,91.4548,86.7827,84.8839,93.5876,94.0723,91.8351,102.3384,94.1844,93.3042,89.0980,81.7686,96.1559,89.9204,89.5130,98.3860,98.7243,89.7466,76.8757,96.8064,87.2678,102.1531,97.185,92.0634,88.7542,88.9236
2011-04-01,94.6513,84.2080,83.4742,88.6375,94.7472,94.9321,93.6832,93.4718,77.6240,85.0968,99.5761,91.2475,92.5088,87.0459,90.4761,89.6553,87.8541,87.9797,99.4732,92.4954,90.6244,84.9038,93.3404,87.0837,80.7287,89.9369,85.5445,83.4874,92.2026,92.5219,90.2082,100.3121,92.6356,91.7571,87.5676,80.6374,95.1112,88.4290,87.8987,96.7828,97.1983,88.3457,75.6368,95.4203,85.8067,100.7876,96.039,90.5609,87.0078,87.3238
2011-05-01,94.4545,84.6029,83.7333,88.8884,94.8717,95.1451,94.2168,93.8126,77.5241,85.3851,99.3245,91.5815,92.5696,87.4291,91.0341,89.9271,88.2482,88.0983,99.8022,92.8399,90.9828,85.3370,93.6656,87.4300,81.0462,90.2732,85.8517,84.0608,92.3854,92.9218,90.6538,100.8445,91.8361,92.0639,88.0515,80.8407,95.1627,88.8394,88.4586,97.3108,97.6226,88.6707,75.8599,95.6884,86.1536,101.1702,96.1107,90.9918,87.6017,87.4888
2011-06-01,93.8687,84.5857,83.9769,89.1658,94.8071,95.1467,94.0869,94.0415,76.7249,85.4296,99.1020,91.9419,92.6795,87.6527,91.4176,89.9809,88.4939,87.8851,99.7119,92.7392,91.2988,85.9022,93.8224,87.6477,81.1330,90.5927,85.9445,84.7900,92.7363,93.1928,90.7107,100.8303,90.2404,91.7923,88.4133,81.0652,94.9531,88.9682,88.8408,97.1858,98.2274,88.9283,76.0944,95.8551,86.0729,101.5366,95.9086,91.3007,87.4855,87.4897
2011-07-01,92.4685,83.7037,82.8942,88.1220,93.7181,93.9644,93.6689,93.0927,75.7580,84.4600,97.4060,90.7161,91.3432,86.4440,90.4066,88.8213,87.3925,86.8581,98.9968,91.7343,89.9383,84.5027,92.5771,86.4383,80.3897,89.1315,84.9568,83.3199,91.4155,92.3434,90.0143,99.9427,89.0896,91.0675,87.1809,79.8912,93.5763,87.9031,88.1758,96.2809,96.7655,87.767,75.1754,95.5468,85.177,99.8259,94.8108,90.0411,86.9256,86.2542
2011-08-01,91.7700,84.4615,84.0947,89.5161,94.5977,94.6725,94.1745,93.4259,75.7108,85.2954,97.7417,92.2316,92.0640,87.7122,91.6465,89.8681,88.3540,87.1250,99.1862,92.2823,90.6416,86.2258,93.3226,87.5134,81.2893,90.3178,85.7691,85.1947,93.1054,93.7263,90.9058,102.0930,87.6082,91.7624,88.4930,80.8899,93.6898,88.7953,89.3108,96.9128,98.9393,88.9586,76.7222,95.7947,85.6812,100.9196,95.0568,91.3677,87.6707,87.4061
2011-09-01,94.2440,87.2004,86.5595,93.1434,97.6602,97.7357,97.3412,95.8845,78.4794,87.7561,100.1942,95.3036,94.5364,90.5155,94.5317,92.8146,91.0520,89.5757,102.3462,94.6900,93.1663,88.8297,95.9374,90.0933,83.2135,93.0335,88.0809,87.3801,96.1843,97.0257,93.7993,105.9014,93.7609,94.7621,91.2795,83.0928,96.0673,91.5709,91.8446,99.8896,102.2579,91.7382,79.8464,98.1395,88.4137,103.15,97.1006,94.1369,90.639,89.996
2011-10-01,95.0304,88.0513,87.5156,94.6307,98.6753,98.7593,97.8572,96.5298,79.2006,88.4865,101.1648,96.5534,95.5615,91.6234,95.4481,93.7481,91.8902,90.4571,102.9405,95.3940,94.1869,90.0897,96.8083,91.0729,83.9332,94.3915,88.7978,88.4479,97.5653,98.0813,94.4612,106.9185,95.3332,95.1682,92.3112,83.9774,96.9390,92.4677,92.4947,100.7260,103.854,92.8325,81.2839,97.9214,89.1458,104.0385,97.6944,95.2664,91.2923,91.108
2011-11-01,95.4077,88.3103,87.6025,94.8449,98.9350,99.0489,98.1746,96.6604,79.2840,88.6561,101.4002,96.7863,95.6136,91.8842,95.7393,94.0617,92.1182,90.5215,103.2459,95.5744,94.4089,90.2840,97.1076,91.2835,83.7841,94.3840,88.9983,88.7396,97.7288,98.1690,94.6354,107.4619,96.1595,95.5554,92.5893,84.1378,97.0962,92.7524,92.5864,101.1101,104.0927,93.085,81.2494,97.8095,89.3194,104.253,97.8881,95.5133,91.68,91.144
2011-12-01,95.8580,88.9422,87.9138,95.2302,99.4115,99.6544,99.2518,97.1962,79.7671,89.1719,101.5765,97.2660,95.8340,92.4008,96.4704,94.5854,92.7065,91.0083,104.1732,96.2881,94.7638,90.5560,97.6665,91.7221,84.0623,94.7884,89.4269,89.1208,97.9547,98.6913,95.4953,108.0614,97.6534,96.3704,93.1585,84.4875,97.2715,93.4236,93.3589,101.8937,104.3303,93.57,81.51,98.2481,90.028,104.3558,98.2044,96.0228,93.0162,91.4969
2012-01-01,95.4061,88.6026,87.3678,94.4177,98.7328,99.0996,99.4505,97.2577,79.4103,88.5110,100.2157,96.4450,95.0189,91.6171,96.1950,93.7689,92.2211,90.3396,104.2126,96.0423,94.0056,89.7177,97.1592,91.0951,83.5768,94.3015,88.9315,88.2894,97.0260,98.3306,95.1976,108.1151,97.3881,96.3365,92.5904,83.8044,96.5935,92.9432,93.1229,101.5962,103.203,92.8356,80.5153,98.1938,89.5601,103.626,97.5159,95.2516,92.9654,90.5811
2012-02-01,94.5476,86.8117,85.5946,91.8201,96.8468,97.1954,97.4558,95.8361,77.8043,86.8210,99.0804,94.2406,93.8251,89.6321,94.2056,92.0222,90.5400,88.7409,102.3724,94.5698,92.3981,87.7481,95.4780,89.2811,82.3097,92.5774,87.4683,86.5858,94.7509,96.2365,93.4543,105.6827,94.9075,94.7219,90.7091,82.3118,95.3785,91.0607,91.2604,99.6341,100.8414,90.9479,78.0676,96.7756,87.8174,102.2247,96.5146,93.309,91.0598,88.8801
2012-03-01,96.1084,87.5808,86.3711,92.5678,97.9441,98.0563,98.2377,96.6639,78.4582,87.6285,101.3724,95.0987,94.6171,90.4268,94.8694,92.8303,91.3645,89.7004,103.4026,95.3445,93.1574,88.1767,96.3329,90.0180,82.7210,93.1592,88.2878,86.8196,95.5036,97.0070,94.2901,106.5620,95.7167,95.4037,91.3375,83.0193,96.5901,91.7865,91.9438,100.4801,101.4352,91.7656,78.5768,97.4561,88.666,102.9131,97.8987,94.0282,92.1452,89.996
2012-04-01,95.9840,87.9398,86.7730,93.5105,98.3551,98.2831,98.5991,96.5153,78.7310,87.7021,101.8604,95.4740,94.5195,90.7781,95.2096,93.0710,91.5666,89.9395,103.4052,95.2727,93.1970,88.5671,96.4263,90.3127,82.8849,93.1552,88.3827,86.8251,95.9767,97.4103,94.4821,106.8322,96.1026,95.3127,91.6066,83.1077,96.5649,92.0127,91.9876,100.8739,102.0681,92.1089,79.4884,97.0776,88.7649,102.7751,97.7525,94.2779,92.3743,90.4988
2012-05-01,96.8483,89.5885,88.4451,95.6424,100.0817,100.0964,100.3755,97.6807,79.8954,89.2962,103.2450,97.7929,95.4867,92.7791,97.1293,94.6991,93.1683,91.2095,105.0172,96.8304,94.5113,90.3846,98.0378,92.0336,83.8493,94.8518,89.8259,88.5865,98.2340,99.2441,96.0216,109.2567,98.5289,96.8990,93.4780,84.5843,97.5523,93.8193,93.4278,102.6820,104.1931,93.8622,81.4975,98.0294,90.4561,104.0036,98.779,96.1647,94.2499,92.2222
2012-06-01,97.6976,90.9865,89.8294,97.3543,101.4501,101.6391,101.9505,99.1413,80.6190,90.5655,103.3174,99.5677,96.5976,94.2251,98.8619,96.0683,94.7353,92.2357,106.6354,98.0744,96.1107,91.9803,99.4538,93.5126,84.7400,96.4061,91.0879,90.3019,99.8710,100.8134,97.4606,111.3098,100.2456,98.3764,95.1413,85.8373,98.6074,95.4268,94.9007,104.1291,106.0722,95.3527,82.8803,99.3808,91.8393,105.5058,99.6636,97.6943,95.7989,93.2925
2012-07-01,96.7580,90.0066,88.7546,95.2724,100.0300,100.4255,101.6146,98.5406,80.1265,89.4399,101.3398,97.8172,95.4683,92.7282,97.8624,94.6842,93.7078,91.0273,105.9982,97.2697,95.1919,90.2984,98.3412,92.1438,83.7107,95.3262,90.0864,88.8937,97.8313,99.7077,96.7402,110.9435,100.0482,98.2850,93.9127,84.6510,97.6360,94.4153,94.3397,103.0398,103.9283,93.9198,80.7736,99.0302,90.8606,104.3722,98.5344,96.2253,95.3161,91.8666
